533,0141003008,0141003016,1695,001180830,08-Apr-2022,2001,1,U457,Nos,3.0,121.0,363.0
534,0141003008,0141001099,1695,001180831,08-Apr-2022,2062,3,A0882,Nos,525.0,13.75,7218.75
535,0141003008,0141001099,1695,001180831,08-Apr-2022,2062,3,U457,Nos,12.0,121.0,1452.0
536,0141003008,0141001099,1695,001180831,08-Apr-2022,2062,3,Y0012,Nos,60.0,26.5,1590.0
537,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,A0882,Nos,72.0,13.75,990.0
538,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,A614,Kg,2.0,114.5,229.0
539,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,D823,Nos,36.0,22.58,812.88
540,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,I046,Nos,51.0,5.7,290.7
541,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,M548,Nos,60.0,16.5,990.0
542,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,M786,Kg,2.0,268.7,537.4
543,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,O135,Nos,72.0,17.65,1270.8
544,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,O250,kg,3.0,247.0,741.0
545,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,O282,kg,3.0,86.6,259.8
546,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,U457,Nos,8.0,121.0,968.0
547,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,V441,Nos,8.0,142.0,1136.0
548,0141003008,0139001227,1695,001180832,09-Apr-2022,100238,12,Y0012,Nos,30.0,26.5,795.0
549,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,A0882,Nos,36.0,13.75,495.0
550,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,A614,Kg,2.0,114.5,229.0
551,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,D823,Nos,168.0,22.58,3793.44
552,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,I046,Nos,51.0,5.7,290.7
553,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,M548,Nos,72.0,16.5,1188.0
554,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,M786,Kg,2.0,268.7,537.4
555,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,O135,Nos,36.0,17.65,635.4
556,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,O250,kg,3.0,247.0,741.0
557,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,O282,kg,3.0,86.6,259.8
558,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,U457,Nos,3.0,121.0,363.0
559,0141003008,0139001209,1695,001180833,09-Apr-2022,2632,11,Y0012,Nos,30.0,26.5,795.0
560,0141003008,0139001054,1695,001180834,09-Apr-2022,100037,8,A0882,Nos,36.0,13.75,495.0
561,0141003008,0139001054,1695,001180834,09-Apr-2022,100037,8,A614,Kg,2.0,114.5,229.0
562,0141003008,0139001054,1695,001180834,09-Apr-2022,100037,8,D823,Nos,24.0,22.58,541.92
563,0141003008,0139001054,1695,001180834,09-Apr-2022,100037,8,I046,Nos,51.0,5.7,290.7
564,0141003008,0139001054,1695,001180834,09-Apr-2022,100037,8,M548,Nos,48.0,16.5,792.0
565,0141003008,0139001054,1695,001180834,09-Apr-2022,100037,8,O250,kg,6.0,247.0,1482.0
566,0141003008,0139001054,1695,001180834,09-Apr-2022,100037,8,O282,kg,5.0,86.6,433.0
567,0141003008,0139001054,1695,001180834,09-Apr-2022,100037,8,U457,Nos,5.0,121.0,605.0
568,0141003008,0139001111,1695,001180835,09-Apr-2022,2196,2,M786,Kg,2.0,268.7,537.4
569,0141003008,0139001111,1695,001180835,09-Apr-2022,2196,2,Y0012,Nos,30.0,26.5,795.0
570,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,A0319,Nos,12.0,155.0,1860.0
571,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,A0882,Nos,36.0,13.75,495.0
572,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,A614,Kg,2.0,114.5,229.0
573,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,D823,Nos,24.0,22.58,541.92
574,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,I046,Nos,51.0,5.7,290.7
575,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,M548,Nos,24.0,16.5,396.0
576,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,M786,Kg,2.0,268.7,537.4
577,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,O135,Nos,36.0,17.65,635.4
578,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,O250,kg,3.0,247.0,741.0
579,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,O282,kg,1.0,86.6,86.6
580,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,U457,Nos,4.0,121.0,484.0
581,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,V441,Nos,5.0,142.0,710.0
582,0141003008,0141001009,1695,001180836,09-Apr-2022,2086,13,Y0012,Nos,30.0,26.5,795.0
583,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,A0319,Nos,12.0,155.0,1860.0
584,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,A0882,Nos,36.0,13.75,495.0
585,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,A614,Kg,2.0,114.5,229.0
586,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,D823,Nos,12.0,22.58,270.96
587,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,I046,Nos,102.0,5.7,581.4
588,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,M548,Nos,24.0,16.5,396.0
589,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,M786,Kg,2.0,268.7,537.4
590,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,O135,Nos,36.0,17.65,635.4
591,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,O250,kg,2.0,247.0,494.0
592,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,O282,kg,3.0,86.6,259.8
593,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,U457,Nos,4.0,121.0,484.0
594,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,V441,Nos,2.0,142.0,284.0
595,0141003008,0139001239,1695,001180837,09-Apr-2022,2061,13,Y0012,Nos,30.0,26.5,795.0
596,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,A0319,Nos,12.0,155.0,1860.0
597,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,A0882,Nos,36.0,13.75,495.0
598,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,A614,Kg,1.0,114.5,114.5
599,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,D823,Nos,12.0,22.58,270.96
600,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,I046,Nos,51.0,5.7,290.7
601,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,M548,Nos,24.0,16.5,396.0
602,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,M786,Kg,1.0,268.7,268.7
603,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,O135,Nos,36.0,17.65,635.4
604,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,O250,kg,1.0,247.0,247.0
605,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,O282,kg,1.0,86.6,86.6
606,0141003008,0139001035,1695,001180838,09-Apr-2022,3079,11,Y0012,Nos,30.0,26.5,795.0
607,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,A0319,Nos,12.0,155.0,1860.0
608,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,A0882,Nos,36.0,13.75,495.0
609,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,A614,Kg,1.0,114.5,114.5
610,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,D823,Nos,12.0,22.58,270.96
611,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,M548,Nos,24.0,16.5,396.0
612,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,M786,Kg,1.0,268.7,268.7
613,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,O135,Nos,72.0,17.65,1270.8
614,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,O250,kg,2.0,247.0,494.0
615,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,O282,kg,2.0,86.6,173.2
616,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,U457,Nos,12.0,121.0,1452.0
617,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,V441,Nos,3.0,142.0,426.0
618,0141003008,0139001219,1695,001180839,09-Apr-2022,2739,12,I046,Nos,51.0,5.7,290.7
